		Document: 7021			with 17857 symbols, 2242 words and 5097 tokens processed in 8.333058834075928 sec
		Document: 7020			with 22826 symbols, 2826 words and 6268 tokens processed in 11.465333223342896 sec
		Document: 7019			with 43250 symbols, 5787 words and 12480 tokens processed in 22.719717741012573 sec
		Document: 7018			with 29897 symbols, 3743 words and 8188 tokens processed in 11.573776483535767 sec
		Document: 7017			with 27679 symbols, 3621 words and 7800 tokens processed in 10.376662015914917 sec
		Document: 7016			with 20546 symbols, 2936 words and 6612 tokens processed in 11.044028282165527 sec
		Document: 7015			with 30069 symbols, 3979 words and 8960 tokens processed in 14.574575662612915 sec
		Document: 7014			with 32094 symbols, 4259 words and 9027 tokens processed in 11.481690883636475 sec
		Document: 7013			with 52867 symbols, 6950 words and 15273 tokens processed in 21.081117153167725 sec
		Document: 7012			with 28855 symbols, 3823 words and 8346 tokens processed in 13.13134765625 sec
		Document: 7011			with 21347 symbols, 2762 words and 6006 tokens processed in 10.39083194732666 sec
		Document: 7010			with 28183 symbols, 3830 words and 8165 tokens processed in 11.296087265014648 sec
		Document: 7009			with 23630 symbols, 3133 words and 7193 tokens processed in 12.349669933319092 sec
		Document: 7008			with 19889 symbols, 2393 words and 5237 tokens processed in 9.178614377975464 sec
		Document: 7007			with 18987 symbols, 2408 words and 5424 tokens processed in 10.85132360458374 sec
		Document: 7006			with 35950 symbols, 4720 words and 10039 tokens processed in 15.715665578842163 sec
		Document: 7005			with 17941 symbols, 2389 words and 5356 tokens processed in 9.630269765853882 sec
		Document: 7004			with 24554 symbols, 3127 words and 6877 tokens processed in 11.211861371994019 sec
		Document: 7003			with 21627 symbols, 2783 words and 6416 tokens processed in 12.178020238876343 sec
		Document: 7002			with 30671 symbols, 3849 words and 8640 tokens processed in 13.032200813293457 sec
		Document: 7001			with 26203 symbols, 3315 words and 7325 tokens processed in 10.517028570175171 sec
		Document: 7000			with 12873 symbols, 1681 words and 3878 tokens processed in 5.363471269607544 sec
		Document: 6999			with 17258 symbols, 2132 words and 4877 tokens processed in 7.813278675079346 sec
		Document: 6998			with 31429 symbols, 4125 words and 9286 tokens processed in 14.822993516921997 sec
		Document: 6997			with 18246 symbols, 2350 words and 5248 tokens processed in 9.567889928817749 sec
		Document: 6996			with 28822 symbols, 3630 words and 7905 tokens processed in 12.471407890319824 sec
		Document: 6995			with 29669 symbols, 3664 words and 7870 tokens processed in 12.681247234344482 sec
		Document: 6994			with 22990 symbols, 2976 words and 6416 tokens processed in 8.760238409042358 sec
		Document: 6993			with 18853 symbols, 2465 words and 5478 tokens processed in 10.286950826644897 sec
		Document: 6992			with 16497 symbols, 2220 words and 5007 tokens processed in 10.985676050186157 sec
		Document: 6991			with 29717 symbols, 3839 words and 8528 tokens processed in 15.2677583694458 sec
		Document: 6990			with 25350 symbols, 3149 words and 7052 tokens processed in 13.24759292602539 sec
		Document: 6989			with 21338 symbols, 2963 words and 6338 tokens processed in 11.684377908706665 sec
		Document: 6988			with 14915 symbols, 1943 words and 4384 tokens processed in 7.5788469314575195 sec
		Document: 6987			with 27447 symbols, 3510 words and 7512 tokens processed in 10.508835315704346 sec
		Document: 6986			with 26970 symbols, 3436 words and 7771 tokens processed in 12.837878704071045 sec
		Document: 6985			with 8179 symbols, 1048 words and 2292 tokens processed in 5.565478324890137 sec
		Document: 6984			with 47666 symbols, 6245 words and 13747 tokens processed in 20.34493899345398 sec
		Document: 6983			with 33006 symbols, 4186 words and 9216 tokens processed in 14.207186460494995 sec
		Document: 6982			with 18566 symbols, 2389 words and 5064 tokens processed in 8.77063274383545 sec
		Document: 6981			with 15460 symbols, 2085 words and 4420 tokens processed in 6.2367002964019775 sec
		Document: 6980			with 12593 symbols, 1609 words and 3506 tokens processed in 6.577650547027588 sec
		Document: 6979			with 27684 symbols, 3766 words and 8114 tokens processed in 13.71626091003418 sec
		Document: 6978			with 15153 symbols, 2208 words and 4422 tokens processed in 6.5835301876068115 sec
		Document: 6977			with 30357 symbols, 3815 words and 8115 tokens processed in 12.928138971328735 sec
		Document: 6976			with 27852 symbols, 3933 words and 8476 tokens processed in 15.430922508239746 sec
		Document: 6975			with 30638 symbols, 4100 words and 8792 tokens processed in 11.794975996017456 sec
		Document: 6974			with 14157 symbols, 1820 words and 3987 tokens processed in 5.454075574874878 sec
		Document: 6973			with 38598 symbols, 4993 words and 10786 tokens processed in 18.021228551864624 sec
		Document: 6972			with 24023 symbols, 3056 words and 6595 tokens processed in 11.847997426986694 sec
		Document: 6971			with 22468 symbols, 3043 words and 6423 tokens processed in 11.121086120605469 sec
		Document: 6970			with 15908 symbols, 1936 words and 4276 tokens processed in 8.570124387741089 sec
		Document: 6969			with 36514 symbols, 4675 words and 10061 tokens processed in 16.72792673110962 sec
		Document: 6968			with 31060 symbols, 4157 words and 9314 tokens processed in 11.610114336013794 sec
		Document: 6967			with 20772 symbols, 2808 words and 6537 tokens processed in 11.272697925567627 sec
		Document: 6966			with 27075 symbols, 3611 words and 7805 tokens processed in 12.28597617149353 sec
		Document: 6965			with 19355 symbols, 2488 words and 5595 tokens processed in 8.084248065948486 sec
		Document: 6964			with 38827 symbols, 5124 words and 11821 tokens processed in 19.454933404922485 sec
		Document: 6963			with 20532 symbols, 2565 words and 5544 tokens processed in 9.293771743774414 sec
		Document: 6962			with 23674 symbols, 2946 words and 6269 tokens processed in 10.194966793060303 sec
		Document: 6961			with 26118 symbols, 2921 words and 6472 tokens processed in 11.207033157348633 sec
		Document: 6960			with 30002 symbols, 3724 words and 7990 tokens processed in 15.268896341323853 sec
		Document: 6959			with 26710 symbols, 3117 words and 6899 tokens processed in 10.938815832138062 sec
		Document: 6958			with 24673 symbols, 2755 words and 6204 tokens processed in 9.32262659072876 sec
		Document: 6957			with 21862 symbols, 2748 words and 5881 tokens processed in 8.23766016960144 sec
		Document: 6956			with 18650 symbols, 2266 words and 4812 tokens processed in 7.736228704452515 sec
		Document: 6955			with 22780 symbols, 2467 words and 5759 tokens processed in 11.49928617477417 sec
		Document: 6954			with 27348 symbols, 3253 words and 7241 tokens processed in 11.490570545196533 sec
		Document: 6953			with 16646 symbols, 1847 words and 4065 tokens processed in 6.1238014698028564 sec
		Document: 6952			with 17205 symbols, 2263 words and 4797 tokens processed in 9.079652547836304 sec
		Document: 6951			with 15189 symbols, 1762 words and 3867 tokens processed in 5.367239475250244 sec
		Document: 6950			with 15043 symbols, 1885 words and 4057 tokens processed in 6.517064809799194 sec
		Document: 6949			with 17358 symbols, 2255 words and 4958 tokens processed in 8.250332355499268 sec
		Document: 6948			with 21033 symbols, 2814 words and 5966 tokens processed in 9.492236614227295 sec
		Document: 6947			with 24128 symbols, 2987 words and 6436 tokens processed in 11.612976312637329 sec
		Document: 6946			with 19233 symbols, 2320 words and 5142 tokens processed in 10.476055383682251 sec
		Document: 6945			with 17260 symbols, 2136 words and 4586 tokens processed in 7.552248954772949 sec
		Document: 6944			with 16212 symbols, 1909 words and 4096 tokens processed in 6.299461841583252 sec
		Document: 6943			with 18634 symbols, 2239 words and 4922 tokens processed in 8.03291630744934 sec
		Document: 6942			with 22686 symbols, 2516 words and 5657 tokens processed in 9.111351728439331 sec
		Document: 6941			with 31897 symbols, 3898 words and 8399 tokens processed in 12.591190099716187 sec
		Document: 6940			with 18713 symbols, 2324 words and 4971 tokens processed in 6.764435291290283 sec
		Document: 6939			with 30460 symbols, 3669 words and 7950 tokens processed in 14.34685206413269 sec
		Document: 6938			with 10497 symbols, 1229 words and 2636 tokens processed in 5.65488862991333 sec
		Document: 6937			with 31677 symbols, 3916 words and 8343 tokens processed in 15.667761087417603 sec
		Document: 6936			with 25378 symbols, 3190 words and 6720 tokens processed in 11.226938009262085 sec
		Document: 6935			with 16943 symbols, 2131 words and 4767 tokens processed in 6.50969934463501 sec
		Document: 6934			with 29233 symbols, 3448 words and 7354 tokens processed in 13.960558414459229 sec
		Document: 6933			with 20387 symbols, 2702 words and 5606 tokens processed in 8.318901538848877 sec
		Document: 6932			with 18713 symbols, 2404 words and 5113 tokens processed in 7.15834903717041 sec
		Document: 6931			with 20022 symbols, 2387 words and 5192 tokens processed in 9.47488260269165 sec
		Document: 6930			with 28874 symbols, 3566 words and 7811 tokens processed in 13.113155841827393 sec
		Document: 6929			with 32171 symbols, 3676 words and 8111 tokens processed in 12.484140634536743 sec
		Document: 6928			with 27501 symbols, 3268 words and 7014 tokens processed in 10.916463613510132 sec
		Document: 6927			with 18416 symbols, 2314 words and 5087 tokens processed in 7.914726257324219 sec
		Document: 6926			with 15988 symbols, 1886 words and 4146 tokens processed in 6.852932691574097 sec
		Document: 6925			with 18438 symbols, 2229 words and 4814 tokens processed in 7.044381618499756 sec
		Document: 6924			with 25349 symbols, 2841 words and 6336 tokens processed in 10.23547077178955 sec
		Document: 6923			with 18721 symbols, 2532 words and 5403 tokens processed in 9.908772468566895 sec
		Document: 6922			with 26413 symbols, 3339 words and 7434 tokens processed in 9.568665981292725 sec
		Document: 6921			with 20750 symbols, 2437 words and 5178 tokens processed in 9.314385652542114 sec
		Document: 6920			with 15862 symbols, 1902 words and 3966 tokens processed in 6.525519847869873 sec
		Document: 6919			with 23338 symbols, 2798 words and 6009 tokens processed in 10.771690607070923 sec
		Document: 6918			with 18483 symbols, 2354 words and 5082 tokens processed in 8.229854822158813 sec
		Document: 6917			with 19302 symbols, 2252 words and 4927 tokens processed in 7.851902961730957 sec
		Document: 6916			with 28806 symbols, 3512 words and 7614 tokens processed in 10.26940369606018 sec
		Document: 6915			with 20348 symbols, 2421 words and 5495 tokens processed in 9.44638991355896 sec
		Document: 6914			with 30809 symbols, 3364 words and 7614 tokens processed in 12.521268367767334 sec
		Document: 6913			with 12720 symbols, 1565 words and 3320 tokens processed in 8.282777786254883 sec
		Document: 6912			with 11349 symbols, 1390 words and 3121 tokens processed in 5.9782257080078125 sec
		Document: 6911			with 42874 symbols, 5185 words and 11241 tokens processed in 14.62986707687378 sec
		Document: 6910			with 17965 symbols, 2343 words and 4955 tokens processed in 7.637655973434448 sec
		Document: 6909			with 20578 symbols, 2513 words and 5716 tokens processed in 9.721248626708984 sec
		Document: 6908			with 20842 symbols, 2782 words and 6174 tokens processed in 11.594558238983154 sec
		Document: 6907			with 27518 symbols, 3691 words and 8344 tokens processed in 9.548791885375977 sec
		Document: 6906			with 14186 symbols, 1806 words and 3849 tokens processed in 6.1960835456848145 sec
		Document: 6905			with 12992 symbols, 1548 words and 3555 tokens processed in 7.205743789672852 sec
		Document: 6904			with 28865 symbols, 3664 words and 8091 tokens processed in 14.304246187210083 sec
		Document: 6903			with 29291 symbols, 3573 words and 7688 tokens processed in 13.7484610080719 sec
		Document: 6902			with 13225 symbols, 1690 words and 3681 tokens processed in 7.133517265319824 sec
		Document: 6901			with 11827 symbols, 1441 words and 3449 tokens processed in 5.196140766143799 sec
		Document: 6900			with 9579 symbols, 1108 words and 2582 tokens processed in 3.4588513374328613 sec
		Document: 6899			with 9239 symbols, 1153 words and 2615 tokens processed in 4.749326944351196 sec
		Document: 6898			with 5038 symbols, 626 words and 1411 tokens processed in 4.212518215179443 sec
		Document: 6897			with 7852 symbols, 962 words and 2193 tokens processed in 4.406480073928833 sec
		Document: 6896			with 5857 symbols, 713 words and 1697 tokens processed in 3.478630781173706 sec
		Document: 6895			with 10778 symbols, 1313 words and 2962 tokens processed in 2.7939631938934326 sec
		Document: 6894			with 13289 symbols, 1533 words and 3572 tokens processed in 5.955841302871704 sec
		Document: 6893			with 15167 symbols, 1865 words and 4515 tokens processed in 8.037140130996704 sec
		Document: 6892			with 4843 symbols, 562 words and 1415 tokens processed in 2.9914004802703857 sec
		Document: 6891			with 13831 symbols, 1736 words and 3910 tokens processed in 5.6484644412994385 sec
		Document: 6890			with 13758 symbols, 1722 words and 4147 tokens processed in 6.3314878940582275 sec
		Document: 6889			with 8567 symbols, 1038 words and 2471 tokens processed in 4.485976457595825 sec
		Document: 6888			with 8021 symbols, 1022 words and 2287 tokens processed in 3.627516508102417 sec
		Document: 6887			with 18403 symbols, 2262 words and 5251 tokens processed in 7.627994060516357 sec
